Measurement Timestamp,Station Name,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
2015-06-03 03:00:00,Foster Weather Station,11.78,8.5,84,0.0,0.0,1.5,0,166,0.8,0.9,995.9,0,351.0,15.2,06/03/2015 3:00 AM,FosterWeatherStation201506030300
2015-06-03 04:00:00,Foster Weather Station,11.89,8.5,86,0.0,0.0,1.5,0,163,1.2,1.5,995.6,0,351.0,15.2,06/03/2015 4:00 AM,FosterWeatherStation201506030400
2015-06-03 05:00:00,Foster Weather Station,12.67,8.5,85,0.0,0.0,1.5,0,178,0.5,0.9,995.6,1,351.0,15.1,06/03/2015 5:00 AM,FosterWeatherStation201506030500
2015-06-03 06:00:00,Foster Weather Station,12.89,8.5,83,0.0,0.03,1.5,0,159,0.6,0.8,995.9,57,351.0,15.2,06/03/2015 6:00 AM,FosterWeatherStation201506030600
2015-06-03 07:00:00,Foster Weather Station,13.17,8.5,82,0.0,0.0,1.5,0,144,0.5,0.9,996.3,217,351.0,15.1,06/03/2015 7:00 AM,FosterWeatherStation201506030700
2015-06-03 17:00:00,Oak Street Weather Station,18.8,14.3,62,0.0,0.0,10.3,0,113,2.8,4.6,993.6,104,359.0,12.1,06/03/2015 5:00 PM,OakStreetWeatherStation201506031700
2015-06-03 18:00:00,Foster Weather Station,15.39,8.5,73,0.0,0.0,1.5,0,85,0.5,0.9,992.9,116,351.0,15.1,06/03/2015 6:00 PM,FosterWeatherStation201506031800
2015-06-03 19:00:00,Foster Weather Station,14.67,8.5,75,0.0,0.0,1.5,0,140,1.0,1.5,992.6,136,351.0,15.1,06/03/2015 7:00 PM,FosterWeatherStation201506031900
2015-06-03 19:00:00,Oak Street Weather Station,17.4,13.8,67,0.0,0.0,10.3,0,111,1.6,3.7,993.2,60,359.0,12.1,06/03/2015 7:00 PM,OakStreetWeatherStation201506031900
2015-06-03 20:00:00,Foster Weather Station,14.67,8.5,75,0.0,0.0,1.5,0,185,1.3,1.5,992.6,26,351.0,15.1,06/03/2015 8:00 PM,FosterWeatherStation201506032000
2015-06-03 20:00:00,Oak Street Weather Station,17.1,13.6,69,0.0,0.0,10.3,0,119,1.5,3.2,993.2,24,359.0,12.0,06/03/2015 8:00 PM,OakStreetWeatherStation201506032000
2015-06-03 21:00:00,Foster Weather Station,14.28,8.5,76,0.0,0.0,1.5,0,144,3.3,3.8,992.9,0,351.0,15.1,06/03/2015 9:00 PM,FosterWeatherStation201506032100
2015-06-03 22:00:00,Foster Weather Station,14.67,8.5,75,0.0,0.0,1.5,0,164,2.5,2.8,993.2,0,351.0,15.1,06/03/2015 10:00 PM,FosterWeatherStation201506032200
2015-06-03 23:00:00,Foster Weather Station,14.56,8.5,76,0.0,0.0,1.5,0,144,1.2,1.4,993.6,0,351.0,15.2,06/03/2015 11:00 PM,FosterWeatherStation201506032300
2015-06-04 00:00:00,Foster Weather Station,14.67,8.5,79,0.0,0.0,1.5,0,168,0.8,1.0,993.6,0,351.0,15.1,06/04/2015 12:00 AM,FosterWeatherStation201506042400
2015-06-04 01:00:00,Foster Weather Station,16.5,8.5,72,0.0,0.0,1.5,0,163,1.7,1.9,993.2,0,351.0,15.1,06/04/2015 1:00 AM,FosterWeatherStation201506040100
2015-06-04 02:00:00,Foster Weather Station,18.39,8.5,65,0.0,0.0,1.5,0,206,3.3,3.5,993.2,0,351.0,15.1,06/04/2015 2:00 AM,FosterWeatherStation201506040200
2015-06-04 03:00:00,Foster Weather Station,17.56,8.5,67,0.0,0.0,1.5,0,173,2.1,2.5,992.9,0,351.0,15.1,06/04/2015 3:00 AM,FosterWeatherStation201506040300
2015-06-04 04:00:00,Foster Weather Station,17.06,8.5,70,0.0,0.0,1.5,0,189,1.7,1.9,993.2,0,351.0,15.1,06/04/2015 4:00 AM,FosterWeatherStation201506040400
2015-06-04 05:00:00,Foster Weather Station,17.0,8.5,71,0.0,0.0,1.5,0,187,2.9,3.1,993.6,0,351.0,15.1,06/04/2015 5:00 AM,FosterWeatherStation201506040500
2015-06-04 06:00:00,Foster Weather Station,17.17,8.5,73,0.0,0.0,1.5,0,202,2.3,2.7,993.9,54,351.0,15.1,06/04/2015 6:00 AM,FosterWeatherStation201506040600
2015-06-04 07:00:00,Foster Weather Station,17.89,8.5,71,0.0,0.0,1.5,0,208,5.5,5.8,994.2,89,351.0,15.1,06/04/2015 7:00 AM,FosterWeatherStation201506040700
2015-06-04 08:00:00,Oak Street Weather Station,20.2,16.3,68,0.0,0.0,10.3,0,109,0.6,1.3,993.9,248,359.0,12.0,06/04/2015 8:00 AM,OakStreetWeatherStation201506040800
2015-06-04 08:00:00,Foster Weather Station,19.0,8.5,69,0.0,0.0,1.5,0,202,1.4,2.7,993.6,154,351.0,15.1,06/04/2015 8:00 AM,FosterWeatherStation201506040800
2015-06-04 09:00:00,Foster Weather Station,20.28,8.5,65,0.0,0.0,1.5,0,205,3.4,3.9,993.6,237,351.0,15.1,06/04/2015 9:00 AM,FosterWeatherStation201506040900
2015-06-04 11:00:00,Foster Weather Station,22.56,8.5,62,0.0,0.0,1.5,0,217,3.6,4.0,993.9,304,351.0,15.1,06/04/2015 11:00 AM,FosterWeatherStation201506041100
2015-06-04 15:00:00,Foster Weather Station,25.28,8.5,55,0.0,0.0,1.5,0,210,4.5,5.0,993.2,224,351.0,15.1,06/04/2015 3:00 PM,FosterWeatherStation201506041500
2015-06-04 17:00:00,Foster Weather Station,18.5,8.5,75,0.0,0.0,1.5,0,137,1.9,2.1,992.2,256,351.0,15.1,06/04/2015 5:00 PM,FosterWeatherStation201506041700
2015-06-04 18:00:00,Foster Weather Station,19.28,8.5,73,0.0,0.0,1.5,0,145,2.8,3.3,992.2,165,351.0,15.1,06/04/2015 6:00 PM,FosterWeatherStation201506041800
2015-06-04 19:00:00,Foster Weather Station,20.0,8.5,72,0.0,0.0,1.5,0,182,1.7,2.1,991.9,125,351.0,15.1,06/04/2015 7:00 PM,FosterWeatherStation201506041900
2015-06-04 20:00:00,Foster Weather Station,20.78,8.5,70,0.0,0.0,1.5,0,159,3.4,4.1,991.9,20,351.0,15.1,06/04/2015 8:00 PM,FosterWeatherStation201506042000
2015-06-04 21:00:00,Foster Weather Station,22.39,8.5,64,0.0,0.0,1.5,0,182,1.0,1.5,992.2,1,351.0,15.1,06/04/2015 9:00 PM,FosterWeatherStation201506042100
2015-06-04 22:00:00,Foster Weather Station,22.0,8.5,65,0.0,0.0,1.5,0,159,0.9,1.0,992.9,0,351.0,15.1,06/04/2015 10:00 PM,FosterWeatherStation201506042200
2015-06-04 23:00:00,Foster Weather Station,24.0,8.5,61,0.0,0.0,1.5,0,283,1.9,2.0,993.6,0,351.0,15.1,06/04/2015 11:00 PM,FosterWeatherStation201506042300
2015-06-05 00:00:00,Foster Weather Station,19.5,8.5,66,0.0,0.0,1.5,0,353,4.0,5.0,993.2,0,351.0,15.1,06/05/2015 12:00 AM,FosterWeatherStation201506052400
2015-06-05 01:00:00,Foster Weather Station,16.78,8.5,77,0.0,0.0,1.5,0,347,3.8,4.6,993.2,0,351.0,15.1,06/05/2015 1:00 AM,FosterWeatherStation201506050100
2015-06-05 02:00:00,Foster Weather Station,16.0,8.5,80,0.0,0.0,1.5,0,350,4.4,5.3,993.6,0,351.0,15.1,06/05/2015 2:00 AM,FosterWeatherStation201506050200
2015-06-05 03:00:00,Foster Weather Station,15.17,8.5,84,0.0,0.0,1.5,0,350,2.8,3.7,993.6,0,351.0,15.1,06/05/2015 3:00 AM,FosterWeatherStation201506050300
2015-06-05 04:00:00,Oak Street Weather Station,16.2,14.7,86,0.0,0.0,10.3,0,336,0.5,1.7,994.8,1,359.0,12.1,06/05/2015 4:00 AM,OakStreetWeatherStation201506050400
2015-06-05 04:00:00,Foster Weather Station,15.28,8.5,86,0.0,0.0,1.5,0,348,5.8,7.0,994.2,0,351.0,15.1,06/05/2015 4:00 AM,FosterWeatherStation201506050400
2015-06-05 05:00:00,Oak Street Weather Station,13.4,13.0,96,0.0,0.0,10.3,0,340,2.0,3.4,995.2,2,359.0,12.0,06/05/2015 5:00 AM,OakStreetWeatherStation201506050500
2015-06-05 05:00:00,Foster Weather Station,12.0,8.5,91,0.0,0.0,1.5,0,340,2.2,3.0,994.6,0,351.0,15.1,06/05/2015 5:00 AM,FosterWeatherStation201506050500
2015-06-05 06:00:00,Oak Street Weather Station,12.5,12.2,97,0.0,0.0,10.3,0,3,1.9,3.6,996.0,23,359.0,12.0,06/05/2015 6:00 AM,OakStreetWeatherStation201506050600
2015-06-05 06:00:00,Foster Weather Station,11.5,8.5,92,0.0,0.0,1.5,0,346,2.1,2.9,995.3,26,351.0,15.2,06/05/2015 6:00 AM,FosterWeatherStation201506050600
2015-06-05 07:00:00,Oak Street Weather Station,11.6,11.4,97,0.0,0.0,10.3,0,10,2.5,3.9,996.4,42,359.0,12.0,06/05/2015 7:00 AM,OakStreetWeatherStation201506050700
2015-06-05 07:00:00,Foster Weather Station,10.78,8.5,92,0.0,0.0,1.5,0,359,2.6,3.2,995.6,57,351.0,15.2,06/05/2015 7:00 AM,FosterWeatherStation201506050700
2015-06-05 08:00:00,Foster Weather Station,10.78,8.5,92,0.0,0.0,1.5,0,340,3.4,3.9,996.3,102,351.0,15.1,06/05/2015 8:00 AM,FosterWeatherStation201506050800
2015-06-05 09:00:00,Foster Weather Station,11.06,8.5,92,0.0,0.0,1.5,0,349,2.6,3.6,997.3,139,351.0,15.1,06/05/2015 9:00 AM,FosterWeatherStation201506050900
2015-06-05 09:00:00,Oak Street Weather Station,11.9,11.7,98,0.0,0.0,10.3,0,2,3.7,5.5,998.0,122,359.0,12.1,06/05/2015 9:00 AM,OakStreetWeatherStation201506050900
2015-06-05 11:00:00,Foster Weather Station,11.0,8.5,91,0.0,0.03,1.5,0,9,4.1,4.9,998.0,237,351.0,15.1,06/05/2015 11:00 AM,FosterWeatherStation201506051100
2015-06-05 11:00:00,Oak Street Weather Station,11.8,11.6,97,0.0,0.0,10.3,0,3,3.0,4.5,998.7,153,359.0,12.0,06/05/2015 11:00 AM,OakStreetWeatherStation201506051100
2015-06-05 13:00:00,Foster Weather Station,11.17,8.5,90,0.0,0.0,1.5,0,350,4.4,5.3,998.0,315,351.0,15.1,06/05/2015 1:00 PM,FosterWeatherStation201506051300
2015-06-05 13:00:00,Oak Street Weather Station,12.2,11.6,94,0.0,0.0,10.3,0,14,4.9,6.8,998.8,199,359.0,12.1,06/05/2015 1:00 PM,OakStreetWeatherStation201506051300
2015-06-05 16:00:00,Foster Weather Station,10.56,8.5,91,0.0,0.0,1.5,0,1,3.9,4.4,998.0,205,351.0,15.1,06/05/2015 4:00 PM,FosterWeatherStation201506051600
2015-06-05 16:00:00,Oak Street Weather Station,11.3,10.9,96,0.0,0.0,10.3,0,6,4.9,7.2,999.0,117,359.0,12.1,06/05/2015 4:00 PM,OakStreetWeatherStation201506051600
2015-06-05 17:00:00,Foster Weather Station,10.67,8.5,87,0.0,0.0,1.5,0,358,3.0,4.0,998.0,216,351.0,15.1,06/05/2015 5:00 PM,FosterWeatherStation201506051700
2015-06-05 18:00:00,Oak Street Weather Station,10.7,10.3,96,0.0,0.0,10.3,0,4,4.8,7.0,998.8,92,359.0,12.0,06/05/2015 6:00 PM,OakStreetWeatherStation201506051800
2015-06-05 19:00:00,Foster Weather Station,11.0,8.5,86,0.0,0.0,1.5,0,345,4.7,6.1,998.0,146,351.0,15.1,06/05/2015 7:00 PM,FosterWeatherStation201506051900
2015-06-05 19:00:00,Oak Street Weather Station,11.8,10.9,89,0.0,0.0,10.3,0,357,3.1,5.5,998.7,55,359.0,12.1,06/05/2015 7:00 PM,OakStreetWeatherStation201506051900
2015-06-05 20:00:00,Foster Weather Station,11.17,8.5,86,0.0,0.0,1.5,0,345,4.1,4.6,997.3,19,351.0,15.1,06/05/2015 8:00 PM,FosterWeatherStation201506052000
2015-06-05 20:00:00,Oak Street Weather Station,12.1,11.1,89,0.0,0.0,10.3,0,12,1.4,4.3,998.2,14,359.0,12.1,06/05/2015 8:00 PM,OakStreetWeatherStation201506052000
2015-06-05 22:00:00,Oak Street Weather Station,11.9,10.7,87,0.0,0.0,10.3,0,345,2.0,4.4,998.4,3,359.0,12.1,06/05/2015 10:00 PM,OakStreetWeatherStation201506052200
2015-06-05 22:00:00,Foster Weather Station,10.89,8.5,84,0.0,0.0,1.5,0,354,4.9,7.3,997.6,0,351.0,15.2,06/05/2015 10:00 PM,FosterWeatherStation201506052200
2015-06-05 23:00:00,Foster Weather Station,11.0,8.5,83,0.0,0.0,1.5,0,346,4.6,5.4,998.0,0,351.0,15.2,06/05/2015 11:00 PM,FosterWeatherStation201506052300
2015-06-06 00:00:00,Oak Street Weather Station,11.4,10.3,88,0.0,0.0,10.3,0,359,3.6,5.6,998.9,3,359.0,12.2,06/06/2015 12:00 AM,OakStreetWeatherStation201506062400
2015-06-06 00:00:00,Foster Weather Station,10.17,8.5,84,0.0,0.0,1.5,0,350,5.3,6.3,998.0,0,351.0,15.2,06/06/2015 12:00 AM,FosterWeatherStation201506062400
2015-06-06 02:00:00,Foster Weather Station,9.56,8.5,87,0.0,0.0,1.5,0,357,3.8,5.5,998.0,0,351.0,15.2,06/06/2015 2:00 AM,FosterWeatherStation201506060200
2015-06-06 02:00:00,Oak Street Weather Station,10.6,9.5,87,0.0,0.0,10.3,0,356,2.2,3.7,998.7,4,359.0,12.0,06/06/2015 2:00 AM,OakStreetWeatherStation201506060200
2015-06-06 03:00:00,Oak Street Weather Station,10.4,9.5,90,0.0,0.0,10.3,0,17,1.2,2.0,999.0,3,359.0,12.1,06/06/2015 3:00 AM,OakStreetWeatherStation201506060300
2015-06-06 03:00:00,Foster Weather Station,9.78,8.5,87,0.0,0.0,1.5,0,349,3.3,3.7,998.3,0,351.0,15.2,06/06/2015 3:00 AM,FosterWeatherStation201506060300
2015-06-06 04:00:00,Foster Weather Station,9.67,8.5,87,0.0,0.0,1.5,0,0,3.8,4.7,998.3,0,351.0,15.1,06/06/2015 4:00 AM,FosterWeatherStation201506060400
2015-06-06 04:00:00,Oak Street Weather Station,10.9,10.0,90,0.0,0.0,10.3,0,348,2.1,3.0,999.1,3,359.0,12.0,06/06/2015 4:00 AM,OakStreetWeatherStation201506060400
2015-06-06 05:00:00,Oak Street Weather Station,10.7,9.8,91,0.0,0.0,10.3,0,11,2.6,3.6,999.1,3,359.0,12.1,06/06/2015 5:00 AM,OakStreetWeatherStation201506060500
2015-06-06 05:00:00,Foster Weather Station,9.78,8.5,88,0.0,0.0,1.5,0,345,2.1,2.5,998.6,0,351.0,15.2,06/06/2015 5:00 AM,FosterWeatherStation201506060500
2015-06-06 06:00:00,Foster Weather Station,10.17,8.5,86,0.0,0.0,1.5,0,352,1.4,1.7,999.3,17,351.0,15.1,06/06/2015 6:00 AM,FosterWeatherStation201506060600
2015-06-06 06:00:00,Oak Street Weather Station,11.1,10.1,89,0.0,0.0,10.3,0,351,1.9,2.4,999.8,13,359.0,12.1,06/06/2015 6:00 AM,OakStreetWeatherStation201506060600
2015-06-06 07:00:00,Foster Weather Station,9.78,8.5,86,0.0,0.0,1.5,0,339,3.3,4.6,999.0,72,351.0,15.2,06/06/2015 7:00 AM,FosterWeatherStation201506060700
2015-06-06 07:00:00,Oak Street Weather Station,11.0,10.2,90,0.0,0.0,10.3,0,12,2.9,3.6,999.6,147,359.0,12.1,06/06/2015 7:00 AM,OakStreetWeatherStation201506060700
2015-06-06 08:00:00,Foster Weather Station,10.78,8.5,86,0.0,0.0,1.5,0,357,1.1,1.9,999.3,199,351.0,15.1,06/06/2015 8:00 AM,FosterWeatherStation201506060800
2015-06-06 17:00:00,Oak Street Weather Station,12.3,10.7,82,0.0,0.0,10.3,0,43,1.3,2.2,996.4,51,359.0,12.1,06/06/2015 5:00 PM,OakStreetWeatherStation201506061700
2015-06-06 18:00:00,Foster Weather Station,11.56,8.5,80,0.0,0.0,1.5,0,343,1.9,2.1,995.3,298,351.0,15.1,06/06/2015 6:00 PM,FosterWeatherStation201506061800
2015-06-06 18:00:00,Oak Street Weather Station,12.2,10.5,82,0.0,0.0,10.3,0,28,1.3,2.1,995.8,50,359.0,12.0,06/06/2015 6:00 PM,OakStreetWeatherStation201506061800
2015-06-06 19:00:00,Oak Street Weather Station,12.1,10.4,82,0.0,0.0,10.3,0,13,0.6,0.7,995.3,44,359.0,12.1,06/06/2015 7:00 PM,OakStreetWeatherStation201506061900
2015-06-06 19:00:00,Foster Weather Station,11.06,8.5,80,0.0,0.0,1.5,0,5,1.3,2.6,994.6,148,351.0,15.1,06/06/2015 7:00 PM,FosterWeatherStation201506061900
2015-06-06 20:00:00,Oak Street Weather Station,11.6,9.9,81,0.0,0.0,10.3,0,17,1.8,2.3,995.0,17,359.0,12.0,06/06/2015 8:00 PM,OakStreetWeatherStation201506062000
2015-06-06 20:00:00,Foster Weather Station,10.56,8.5,80,0.0,0.0,1.5,0,3,1.7,1.9,994.2,20,351.0,15.1,06/06/2015 8:00 PM,FosterWeatherStation201506062000
2015-06-06 21:00:00,Foster Weather Station,10.56,8.5,78,0.0,0.0,1.5,0,20,1.0,1.2,993.6,0,351.0,15.2,06/06/2015 9:00 PM,FosterWeatherStation201506062100
2015-06-06 21:00:00,Oak Street Weather Station,12.2,10.2,78,0.0,0.0,10.3,0,46,0.7,0.9,994.2,2,359.0,12.1,06/06/2015 9:00 PM,OakStreetWeatherStation201506062100
2015-06-06 22:00:00,Oak Street Weather Station,12.8,10.9,80,0.0,0.0,10.3,0,16,1.7,2.2,993.8,2,359.0,12.0,06/06/2015 10:00 PM,OakStreetWeatherStation201506062200
2015-06-06 22:00:00,Foster Weather Station,10.78,8.5,78,0.0,0.0,1.5,0,29,0.8,0.9,993.2,0,351.0,15.2,06/06/2015 10:00 PM,FosterWeatherStation201506062200
2015-06-06 23:00:00,Foster Weather Station,10.78,8.5,80,0.0,0.0,1.5,0,16,0.8,0.9,992.9,0,351.0,15.2,06/06/2015 11:00 PM,FosterWeatherStation201506062300
2015-06-06 23:00:00,Oak Street Weather Station,12.4,10.9,84,0.0,0.0,10.3,0,27,1.3,1.6,993.4,2,359.0,12.0,06/06/2015 11:00 PM,OakStreetWeatherStation201506062300
2015-06-07 00:00:00,Foster Weather Station,11.0,8.5,82,0.0,0.0,1.5,0,127,0.3,0.4,992.6,0,351.0,15.2,06/07/2015 12:00 AM,FosterWeatherStation201506072400
2015-06-07 02:00:00,Foster Weather Station,11.39,8.5,85,0.0,0.0,1.5,0,151,1.6,1.7,991.2,0,351.0,15.2,06/07/2015 2:00 AM,FosterWeatherStation201506070200
2015-06-07 03:00:00,Foster Weather Station,12.78,8.5,84,0.0,0.0,1.5,0,144,2.3,2.8,990.2,0,351.0,15.2,06/07/2015 3:00 AM,FosterWeatherStation201506070300
2015-06-07 04:00:00,Foster Weather Station,14.39,8.5,84,0.0,0.0,1.5,0,147,1.9,2.1,989.8,0,351.0,15.1,06/07/2015 4:00 AM,FosterWeatherStation201506070400
2015-06-07 05:00:00,Foster Weather Station,17.5,8.5,75,0.0,0.0,1.5,0,171,4.2,5.3,989.2,1,351.0,15.1,06/07/2015 5:00 AM,FosterWeatherStation201506070500
2015-06-07 06:00:00,Foster Weather Station,17.78,8.5,75,0.0,0.0,1.5,0,202,2.9,3.9,988.5,26,351.0,15.1,06/07/2015 6:00 AM,FosterWeatherStation201506070600
2015-06-07 07:00:00,Foster Weather Station,18.78,8.5,73,0.0,0.0,1.5,0,202,3.0,3.6,987.5,84,351.0,15.1,06/07/2015 7:00 AM,FosterWeatherStation201506070700
2015-06-07 08:00:00,Foster Weather Station,20.28,8.5,70,0.0,0.0,1.5,0,209,4.2,4.9,987.1,61,351.0,15.1,06/07/2015 8:00 AM,FosterWeatherStation201506070800
2015-06-07 14:00:00,Foster Weather Station,23.56,8.5,73,0.0,0.0,1.5,0,246,3.6,4.9,984.8,259,351.0,15.1,06/07/2015 2:00 PM,FosterWeatherStation201506071400
2015-06-07 17:00:00,Foster Weather Station,27.0,8.5,67,0.0,0.0,1.5,0,237,2.0,2.9,982.1,126,351.0,15.1,06/07/2015 5:00 PM,FosterWeatherStation201506071700
2015-06-07 18:00:00,Foster Weather Station,23.06,8.5,76,0.0,0.0,1.5,0,152,4.1,4.8,982.1,45,351.0,15.1,06/07/2015 6:00 PM,FosterWeatherStation201506071800
2015-06-07 19:00:00,Foster Weather Station,22.0,8.5,77,0.0,0.08,1.5,0,145,2.3,2.6,982.4,107,351.0,15.1,06/07/2015 7:00 PM,FosterWeatherStation201506071900
2015-06-07 20:00:00,Foster Weather Station,19.28,8.5,90,0.0,0.0,1.5,0,173,1.2,1.5,982.1,11,351.0,15.1,06/07/2015 8:00 PM,FosterWeatherStation201506072000
2015-06-07 21:00:00,Foster Weather Station,23.06,8.5,81,0.0,0.0,1.5,0,191,3.4,4.4,982.4,1,351.0,15.1,06/07/2015 9:00 PM,FosterWeatherStation201506072100
2015-06-07 22:00:00,Foster Weather Station,22.56,8.5,77,0.0,0.0,1.5,0,212,3.8,4.3,983.1,1,351.0,15.1,06/07/2015 10:00 PM,FosterWeatherStation201506072200
2015-06-07 23:00:00,Foster Weather Station,22.17,8.5,81,0.0,0.0,1.5,0,278,1.3,1.8,983.1,0,351.0,15.1,06/07/2015 11:00 PM,FosterWeatherStation201506072300
2015-06-08 00:00:00,Foster Weather Station,21.56,8.5,83,0.0,0.15,1.5,0,252,1.7,2.3,982.7,0,351.0,15.1,06/08/2015 12:00 AM,FosterWeatherStation201506082400
2015-06-08 01:00:00,Foster Weather Station,21.5,8.5,83,0.0,0.0,1.5,0,216,4.8,5.9,983.1,0,351.0,15.1,06/08/2015 1:00 AM,FosterWeatherStation201506080100
2015-06-08 02:00:00,Foster Weather Station,21.17,8.5,82,0.0,0.0,1.5,0,201,2.1,3.2,983.1,0,351.0,15.1,06/08/2015 2:00 AM,FosterWeatherStation201506080200
2015-06-08 03:00:00,Foster Weather Station,20.78,8.5,81,0.0,0.0,1.5,0,217,3.6,3.9,983.4,1,351.0,15.1,06/08/2015 3:00 AM,FosterWeatherStation201506080300
2015-06-08 04:00:00,Foster Weather Station,20.28,8.5,82,0.0,0.0,1.5,0,221,1.9,2.4,983.7,0,351.0,15.1,06/08/2015 4:00 AM,FosterWeatherStation201506080400
2015-06-08 05:00:00,Foster Weather Station,20.06,8.5,84,0.0,0.0,1.5,0,236,0.8,1.5,983.4,0,351.0,15.1,06/08/2015 5:00 AM,FosterWeatherStation201506080500
2015-06-08 06:00:00,Foster Weather Station,20.06,8.5,84,0.0,0.0,1.5,0,217,2.2,2.7,984.1,46,351.0,15.1,06/08/2015 6:00 AM,FosterWeatherStation201506080600
2015-06-08 07:00:00,Foster Weather Station,20.39,8.5,83,0.0,0.0,1.5,0,279,1.3,1.8,984.1,118,351.0,15.1,06/08/2015 7:00 AM,FosterWeatherStation201506080700
2015-06-08 08:00:00,Foster Weather Station,21.06,8.5,78,0.0,0.0,1.5,0,220,4.8,5.5,983.7,259,351.0,15.1,06/08/2015 8:00 AM,FosterWeatherStation201506080800
2015-06-08 13:00:00,Foster Weather Station,27.17,8.5,44,0.0,0.0,1.5,0,292,3.8,4.4,982.7,315,351.0,15.1,06/08/2015 1:00 PM,FosterWeatherStation201506081300
2015-06-08 16:00:00,Foster Weather Station,20.06,8.5,60,0.0,0.0,1.5,0,330,5.2,5.9,982.4,33,351.0,15.1,06/08/2015 4:00 PM,FosterWeatherStation201506081600
2015-06-08 17:00:00,Foster Weather Station,19.5,8.5,78,0.0,10.21,1.5,0,224,3.7,4.1,982.7,7,351.0,15.1,06/08/2015 5:00 PM,FosterWeatherStation201506081700
2015-06-08 18:00:00,Foster Weather Station,21.0,8.5,77,0.0,3.02,1.5,0,326,0.4,0.9,982.4,121,351.0,15.1,06/08/2015 6:00 PM,FosterWeatherStation201506081800
2015-06-08 19:00:00,Foster Weather Station,20.06,8.5,77,0.0,0.36,1.5,0,290,1.0,1.2,983.4,47,351.0,15.1,06/08/2015 7:00 PM,FosterWeatherStation201506081900
2015-06-08 20:00:00,Foster Weather Station,16.0,8.5,77,0.0,0.05,1.5,0,341,3.0,3.6,984.8,6,351.0,15.1,06/08/2015 8:00 PM,FosterWeatherStation201506082000
2015-06-08 21:00:00,Foster Weather Station,16.5,8.5,73,0.0,0.0,1.5,0,338,3.7,4.0,985.1,0,351.0,15.1,06/08/2015 9:00 PM,FosterWeatherStation201506082100
2015-06-08 22:00:00,Foster Weather Station,16.89,8.5,75,0.0,0.0,1.5,0,257,1.7,2.2,986.1,0,351.0,15.2,06/08/2015 10:00 PM,FosterWeatherStation201506082200
2015-06-08 23:00:00,Foster Weather Station,17.5,8.5,74,0.0,0.0,1.5,0,215,1.0,1.3,985.8,0,351.0,15.1,06/08/2015 11:00 PM,FosterWeatherStation201506082300
2015-06-09 00:00:00,Foster Weather Station,18.0,8.5,72,0.0,0.0,1.5,0,220,2.5,2.8,985.8,0,351.0,15.1,06/09/2015 12:00 AM,FosterWeatherStation201506092400
2015-06-09 01:00:00,Foster Weather Station,17.89,8.5,71,0.0,0.0,1.5,0,281,2.6,2.9,985.4,0,351.0,15.1,06/09/2015 1:00 AM,FosterWeatherStation201506090100
2015-06-09 02:00:00,Foster Weather Station,18.06,8.5,68,0.0,0.0,1.5,0,264,1.6,2.1,985.8,0,351.0,15.1,06/09/2015 2:00 AM,FosterWeatherStation201506090200
2015-06-09 02:00:00,Oak Street Weather Station,20.0,15.5,63,0.0,0.0,27.8,0,258,3.2,5.7,986.1,0,359.0,12.0,06/09/2015 2:00 AM,OakStreetWeatherStation201506090200
2015-06-09 03:00:00,Foster Weather Station,17.56,8.5,70,0.0,0.0,1.5,0,224,2.7,3.1,985.8,0,351.0,15.1,06/09/2015 3:00 AM,FosterWeatherStation201506090300
2015-06-09 04:00:00,Foster Weather Station,17.17,8.5,71,0.0,0.0,1.5,0,244,2.1,2.6,985.8,0,351.0,15.1,06/09/2015 4:00 AM,FosterWeatherStation201506090400
2015-06-09 05:00:00,Foster Weather Station,16.78,8.5,72,0.0,0.0,1.5,0,225,2.8,3.1,986.5,1,351.0,15.1,06/09/2015 5:00 AM,FosterWeatherStation201506090500
2015-06-09 05:00:00,Oak Street Weather Station,18.4,14.7,67,0.0,0.0,27.8,0,255,2.2,5.9,986.9,1,359.0,12.1,06/09/2015 5:00 AM,OakStreetWeatherStation201506090500
2015-06-09 06:00:00,Foster Weather Station,17.06,8.5,69,0.0,0.0,1.5,0,278,1.4,1.8,986.8,22,351.0,15.1,06/09/2015 6:00 AM,FosterWeatherStation201506090600
2015-06-09 06:00:00,Oak Street Weather Station,18.7,14.7,66,0.0,0.0,27.8,0,275,2.2,5.7,987.3,24,359.0,12.1,06/09/2015 6:00 AM,OakStreetWeatherStation201506090600
2015-06-09 08:00:00,Foster Weather Station,18.17,8.5,68,0.0,0.0,1.5,0,267,2.4,2.8,987.5,178,351.0,15.1,06/09/2015 8:00 AM,FosterWeatherStation201506090800
2015-06-09 08:00:00,Oak Street Weather Station,19.8,15.6,65,0.0,0.0,27.8,0,250,2.5,4.4,988.1,183,359.0,12.1,06/09/2015 8:00 AM,OakStreetWeatherStation201506090800
2015-06-09 09:00:00,Foster Weather Station,20.06,8.5,65,0.0,0.0,1.5,0,253,2.2,2.5,987.5,310,351.0,15.1,06/09/2015 9:00 AM,FosterWeatherStation201506090900
2015-06-09 18:00:00,Foster Weather Station,29.67,8.5,37,0.0,0.0,1.5,0,211,3.6,3.9,984.8,315,351.0,15.1,06/09/2015 6:00 PM,FosterWeatherStation201506091800
